gene_short_name,FPKM
KIF2C,0
RPS8,13.1425
SNORD55,0
SNORD38A,0
SNORD38B,0
SNORD38B,0
-,0
SNORD46,330.04
KDM4A,0.479364
-,0
ST3GAL3,1.97613
MIR6079,0
KDM4A-AS1,0
ST3GAL3-AS1,0
U6,0
-,0.905416
SHMT1P1,0.340849
-,0
SZT2,1.65602
MIR6735,0
HYI-AS1,0
SZT2-AS1,0
HYI,0
PPIAP35,0
MRPS17P1,0.136372
BTBD19,0.329185
EIF2B3,1.43004
CCNB1IP1P1,0
RNA5SP47,0
HPDL,0.33202
PTCH2,0.654394
RNU5E-6P,0
ZSWIM5,0.949665
LINC01144,0.30304
OSTCP5,0.487947
HECTD3,1.4804
UROD,3.40414
CCDC163,1.01204
AKR1A1,3.0393
MMACHC,0.338685
PRDX1,2.90733
HMGB1P48,0.211985
-,0
NASP,0.994026
TMEM69,0.798243
IPP,0.883033
-,0
RPL6P1,0.256582
CCDC17,0.544365
MUTYH,1.83712
-,0
TESK2,0
TOE1,0
PPIAP36,0.266722
GPBP1L1,1.07368
RPS15AP10,0.300472
RPL7AP16,0.373695
MAST2,0.680979
TMA16P2,0.414284
PTPRF,1.1692
UQCRH,17.9515
-,0.369103
FAAH,0.494057
FAAHP1,0
-,0.482586
LINC01398,0.274868
DMBX1,0.740552
RAD54L,0
LRRC41,2.04659
NSUN4,0.949366
PIK3R3,1.45731
P3R3URF-PIK3R3,0
P3R3URF,0
-,0.36488
COX7BP4,2.22167
-,0
TSPAN1,0.991794
-,0.431293
CYP4B1,0.393148
CYP4Z2P,0.0261645
CYP4Z2P,0
TUBAP8,0.177709
TMEM275,0.0177216
MKNK1-AS1,0
MKNK1,0.689295
MOB3C,0.610783
KNCN,0.624656
CYP4A26P,0
CYP4A43P,0
CYP4A27P,2.00781
CYP4A44P,0
ATPAF1,1.22206
TEX38,0
NENFP1,0.0541519
CYP4X1,0.733355
PDZK1IP1,0.321875
CYP4A11,0.902168
CYP4Z1,0.240409
TUBAP9,0.0439887
CYP4A22-AS1,0
-,1.12661
LINC00853,0.105029
CYP4A22,0.419303
MTND1P34,0
POMGNT1,0.48272
LURAP1,0.773514
CMPK1,0.811557
LINC01389,0.121282
FOXE3,0.351255
FOXD2-AS1,0.608964
FOXD2,0.128172
-,0.632404
ATP6V0E1P4,0.65616
RPL21P24,0.686833
LINC01738,0.536257
TAL1,0.256663
-,0.170615
LINC02794,0.15696
-,0.187964
CYP46A4P,0
-,0.178915
SKINT1L,0.450556
-,0
-,0.411125
-,0.0435139
-,0.195595
TRABD2B,0.290236
-,0
-,0.346449
RPL21P25,0.427424
SLC5A9,0.323346
-,0.324527
AGBL4,1.03305
-,0.610601
BEND5,1.29077
-,0.245881
-,0.118768
AGBL4-AS1,0.173184
AGBL4-IT1,0.0403974
-,1.2875
ZNF859P,0.40619
-,0.261023
MTND2P29,0.313961
-,0
LINC02808,0.785932
-,0.457286
SPATA6,0.250227
-,0
PPP1R8P1,1.10809
RNU6-723P,0
RNU4-61P,0
HMGB1P45,1.18636
-,0.950236
FCF1P6,0.419861
-,0.0894885
DMRTA2,0.176319
CDKN2C,0.188054
-,0.419568
MIR4421,0
MIR6500,0
C1orf185,0.248523
Y_RNA,0
CFL1P2,0.327581
LINC01562,0.271778
RNF11,3.03852
-,0.595924
-,0
FAF1,0.510103
FAF1-AS1,0
RNU6-1026P,0
PHB1P12,0.617484
MRPS6P2,3.43845
STIL,0.466843
ELAVL4,1.62344
-,0.365817
ELAVL4-AS1,1.04585
TTC39A,1.14212
TTC39A-AS1,0
RN7SL290P,0.166467
CALR4P,0
-,0.248203
OSBPL9,1.19477
-,0
-,0
NRDC,1.35856
MIR761,0
GAPDHP51,0.292848
SLC25A6P3,0.264192
-,0
TSEN15P2,0.336265
TXNDC12,0.84015
-,0
KTI12,1.04231
-,0
TXNDC12-AS1,0.257409
BTF3L4,1.84186
PLA2G12AP1,1.26196
ORC1,0.0397317
RAB3B,1.79513
RNA5SP48,0
-,0.859989
-,0.752505
EEF1GP7,0.319017
GPX7,0.825443
SHISAL2A,0.584696
COA7,0.535531
NDUFS5P3,0.552571
RN7SL62P,0.322583
ZYG11B,0.712463
RNU2-30P,0
RPS13P2,1.25501
RNU6-969P,0
EFCAB14-AS1,0
EFCAB14,0.936944
ZYG11A,0.221351
-,0
ECHDC2,0.727759
-,0
-,0
MACF1,1.61488
-,0
RNU6-608P,0
RNA5SP44,0
-,0.330857
HSPE1P8,0
PODN,0.409144
-,0
HIGD1AP11,0
-,0.825111
SLC1A7,0.614588
-,0.199828
CZIB-DT,0.214171
MAGOH,1.56258
ZFYVE9,0.546721
-,0
CC2D1B,0.512874
RN7SL788P,0
-,0.200583
-,0.581082
PDCL3P6,0.67469
-,0
DNAJC19P7,0.406274
ANAPC10P1,0.225583
-,0.317085
-,0.054017
-,0.0860846
LINC02812,0.239858
-,0
SLC25A3P1,0.494345
SLC25A3P1,0
-,0
DMRTB1,0.361628
EPS15,2.06868
-,0.376225
RNU6-877P,0
-,0.310735
EPS15-AS1,0
RNU6-1281P,0
SCP2,0.729838
TUBBP10,1.16781
RRAS2P1,0
-,0
-,0
-,0
H3P2,0.163341
-,0.209338
GLIS1,0.277104
RNU7-95P,0
YIPF1,0.482559
NDC1,0.267697
-,0
IFT25,0.700136
HNRNPA3P12,0.770994
DIO1,0.335664
LRRC42,0.563145
LDLRAD1,0.103755
CPT2,1.00192
-,0
CZIB,1.5772
-,0.783314
-,0.0160023
LINC02784,0.0781017
-,0
HNRNPA1P63,0.311866
TMEM59,5.22516
-,0.18316
ACOT11,0.556833
FAM151A,0
-,0.0557102
PARS2,0.288938
TCEANC2,0.601216
MIR4781,0
COX7BP3,1.29077
CIMAP2,0.177947
TTC22,0.615946
-,0.588262
-,0
CDCP2,0
CYB5RL,0.747594
SSBP3,1.17172
-,1.00235
MRPL37,0
SSBP3-AS1,0
-,0.369113
BSND,0.396727
MAGOH-DT,0
-,0
-,0
LRP8-DT,0
LRP8,0.935658
-,0
MIR4422HG,0.283305
GYG1P3,0.574993
MIR4422,0
PRPF38A,2.72775
TUT4,1.59254
DHCR24,3.73146
-,0
-,0
TMEM61,0
DHCR24-DT,0
-,0.25262
-,2.78499
GOT2P1,0.306349
MTCO2P34,0.226415
RN7SKP291,0.688603
RNU6-830P,0
Y_RNA,0
LINC01755,0.69299
LINC01753,0.615468
PIGQP1,0.459721
FYB2,0.41743
PRKAA2,0.290375
-,0.370594
-,0
-,0
-,0
PLPP3,2.19998
RPSAP20,0.201716
LINC01767,0.786012
RPL21P23,0.342777
RPL23AP85,0.169536
-,0
PCSK9,0.426854
RN7SL713P,0.14407
C8A,0.515445
TACSTD2,0.748544
-,0.411566
-,0.648179
JUN,2.02586
MROH7,0.75114
MROH7-TTC4,0
TTC4,0.880995
USP24,0.641423
CYP2J2,0.412319
RN7SL475P,0.343542
C8B,0.34888
DAB1,0.218766
OMA1,0.601501
-,0
-,0.613067
RPS20P5,0
DAB1-AS1,1.18887
-,0.25341
HNRNPA1P6,0.347709
RPS26P15,0.109272
-,0.0289567
-,0
-,0.407968
-,0.061231
-,0
PGBD4P8,0.172407
LINC02778,0.189653
-,0
FGGY-DT,0.596188
JUN-DT,2.3723
-,1.11122
-,0.185755
LINC02777,0.476327
PHB1P3,0.531445
-,0
-,0.131739
-,0.537379
C1orf87,0.1554
FGGY,0.71936
-,0
MIR4711,0
HOOK1,0.325905
-,0.345642
-,0.232358
-,0.262449
PATJ-DT,0.434318
PIGPP2,0
RPS15AP7,0.24084
L1TD1,0.271119
Y_RNA,0
-,0.6017
TM2D1,3.2955
LINC01748,1.63762
USP1,0.329086
DOCK7-DT,0.693102
ATG4C,0.1654
-,0
-,0.342671
LINC01739,0.405724
-,0.0795818
-,0
-,0
KANK4,0.693072
RNU6-371P,0
FOXD3-AS1,0.866333
FOXD3,0.0940625
MIR6068,0
Y_RNA,0
-,0.307108
-,0
RPSAP65,0
LINC00466,1.41192
RNA5SP49,0
-,0.11325
ALG6,0.359898
ITGB3BP,0
-,0
-,0
-,0
-,0
-,0
-,0
EFCAB7,0.485846
DLEU2L,0.774489
PGM1,0.742682
-,0.141741
RN7SL488P,0
RNU7-123P,0
RN7SL130P,0.284907
-,0.535489
UBE2U,0.349995
RNU7-62P,0
ROR1,0.611703
-,1.81483
CFL1P3,0.344682
RNU6-809P,0
Y_RNA,0
ROR1-AS1,0.74998
MYSM1,1.08337
-,0.606534
-,0.0532387
MRPS21P1,0
DOCK7,0.753718
ANGPTL3,0
-,1.36548
-,0.378798
RPL13AP9,0.200611
CACHD1,0.414769
MIR4794,0
DNAJC6,1.17863
RNU2-15P,0
-,0.165904
COX6CP13,0
-,0.135952
-,0.114323
RN7SL854P,1.54592
AK4,0.310414
RPS29P7,0
LEPROT,0.619857
LEPR,0.399889
-,0.140129
-,0.471811
PATJ,0.433096
RNU6-414P,0
RNU6-1177P,0
LAMTOR5P1,0.427544
RN7SL180P,0.358016
MIR3116-1,0
MIR3116-2,0
INSL5,0.373493
DYNLT5,0.649353
DNAI4,23.9784
-,0
SLC35D1,0.611249
PDE4B,1.24581
PDE4B-AS1,0.28606
RNU4-88P,0
RNU4ATAC4P,0
DNAJB6P4,0.247107
RAVER2,0
JAK1,2.64359
LINC01359,0
-,0
-,0.69877
SLC2A3P2,0.974585
-,0.466803
RNU6-1176P,0
MIR3671,0
MIR101-1,0
MIER1,1.2134
-,0.543288
LINC01702,0.888436
RNU6-1031P,0
-,0.185975
RN7SL392P,1.31563
HNRNPCP9,0.396023
C1orf141,0.143356
-,0
-,0.131405
IL23R,0.556267
RNU6-586P,0
GADD45A,1.16004
RPS7P4,0.177026
COX6B1P7,0
ELOCP18,0.146353
-,0
RPE65,0.178471
DEPDC1,0.0842545
-,0.0704787
DEPDC1-AS1,0.278232
TXNP2,0.186091
GNG12,0.992439
RNU7-80P,0
GNG12-AS1,0
WLS,2.35911
-,0.334002
DIRAS3,1.00596
ARL5AP3,0.732236
CTBP2P8,0.792609
MIR1262,0
-,0.651377
-,0
-,0.672863
LINC01758,0.308659
-,0.0397942
LINC01707,0.362064
LINC02791,0.139693
IL12RB2,0.394324
SERBP1,2.51547
RNU6-387P,0
ANKRD13C-DT,0.437471
LINC03102,0
CTH,0.404637
Metazoa_SRP,0
-,0
CHORDC1P5,0.284427
CASP3P1,0.0525324
LINC01788,0.227503
-,0
ANKRD13C,0.806713
ZRANB2-AS1,0
ZRANB2,1.19901
MIR186,0
PTGER3,0.806678
-,0.0796268
LINC02796,0.309637
-,0.628553
RPL31P12,0
RNU6-1246P,0
-,0
KRT8P21,0.410973
RN7SKP19,0
LINC01360,0.102452
LINC02238,0.415842
RNA5SP50,0
SRSF11,0.883858
-,0.0852015
-,0.374173
RNU4ATAC8P,0
LRRIQ3,0.224531
ZRANB2-DT,0.501708
NEGR1,0.277874
-,0
-,0
-,0
NEGR1-IT1,0.197764
GDI2P2,1.21608
-,0.0974231
FPGT-TNNI3K,0.362459
FPGT,0.398087
TNNI3K,0
-,0
-,0
LRRC53,0.182536
-,0
-,0.1036
CRYZ,1.10113
TYW3,0.394457
RNU6-622P,0
-,0.676182
LHX8,0.752297
LHX8-AS1,0.523548
-,0.227019
-,0.400989
ERICH3,0.379377
ERICH3-AS1,0.769874
MSH4,0.11738
ASB17,0.091868
-,0.0300668
-,0.497143
SLC44A5,0.321665
-,0.772634
RNU6-503P,0
RPL29P5,0.441131
-,0
TPI1P1,0.159149
RNU6-161P,0
LINC02567,0
ST6GALNAC3,0.176168
-,0.348937
-,0
-,0.124034
ST6GALNAC5,1.12815
MIR7156,0
-,0.0815742
-,0.149692
-,0.848581
NFIA,0.873145
NFIA-AS2,0.809085
NFIA-AS1,0.494774
PIGK,0.948648
RPL17P6,0.437537
-,0.311714
AK5,1.66015
-,0.090443
RNU7-8P,0
-,0.39212
ACTG1P21,0.675151
ZZZ3,0.918234
RNA5SP20,0
RN7SL370P,0.17802
NEXN-AS1,0.257758
NEXN,0.30657
USP33,0.784598
ACADM,0.426654
RABGGTB,2.9335
SNORD45C,0
SNORD45A,0
SNORD45B,0
DLSTP1,0
RNFT1P2,0.0989316
DNAJB4,0.993215
GIPC2,0.227719
-,0
-,0.132206
-,0.133908
RNU6-1102P,0
-,0.26987
RNA5SP22,0
MIGA1,0.797095
RNA5SP21,0
-,0.0527891
NSRP1P1,0.395844
HSPE1P25,0
IFI44,0.353413
-,0.85195
-,0.313625
MGC27382,0.413163
PTGFR,0.689406
-,0
RNA5SP23,172.113
-,0.19654
-,0
LINC02792,0.105762
-,0
ADH5P2,0.691915
-,0.343543
-,0.377539
-,0.241627
-,0
HMGB1P18,0.791016
-,0.0389372
HNRNPA1P64,0.316036
-,0
COX6A1P1,0.590653
-,0.112586
LINC01781,0.134035
MTND2P30,0
RPL7P10,0.461507
-,0.125862
-,0.269186
RN7SKP247,0.826411
FUBP1,1.56984
IFI44L,0.963447
ADGRL4,1.21326
PSAT1P3,0.149698
-,0
LINC01712,0.349258
LINC01362,0.150652
LINC01361,0.318904
-,0.740712
SGIP1,1.19944
-,0
MIR3117,0
-,0.0635228
-,0.265473
PRKACB-DT,0.269302
NEDD8P1,0
LINC01725,0.976289
-,0.149708
-,0
DNASE2B,0.606573
-,0.554846
SAMD13,0.651209
-,0.236041
-,0
-,1.38087
UOX,0
-,0.0145037
-,0.745052
LINC01555,0.308816
-,0
SSX2IP,1.30059
-,0.168237
LPAR3,0.164461
RPF1,0
SPATA1,0
-,0
GNG5,4.84818
-,0
CTBS,0.304654
MCOLN2,0.618867
MIR4423,0
-,0.924859
PRKACB,1.71448
TXN2P1,0.248638
C1orf52,0.393517
Y_RNA,0
DNAI3,0.146825
MCOLN3,0.815691
SYDE2,0.394059
-,0
SNORD81,0
-,0
CCN1,2.54475
ZNHIT6,0.568841
LINC02795,0.386933
BCL10,1.02351
BCL10-AS1,0.345112
DDAH1,4.21386
-,0
Y_RNA,0
-,0.125334
RPL7L1P22,0.036108
CLCA2,0.0898703
CLCA1,0.0759567
COL24A1,0.417403
RNA5SP51,0
-,0.168247
CLCA4,0.132418
CLCA3P,0
CLCA3P,0
CLCA4-AS1,1.24559
CDCA4P2,0.225138
RPL17P5,0.28063
-,0.358434
SELENOF,1.54699
ODF2L,0.47846
MIR7856,0
LINC02801,0.487076
ADGRL2,1.53509
HNRNPA3P14,0.344539
ARID3BP1,0.368563
-,0.595525
-,0.0651124
MED28P8,0.134177
-,0.24968
-,0.334088
ST13P20,0.561781
LINC01364,0.134058
RNA5SP52,0
LMO4,0.606595
GTF2B,1.04698
-,0.188301
SH3GLB1,0.663059
KYAT3,0.33402
RBMXL1,0.413742
GBP3,0.158668
Y_RNA,0
PTGES3P1,0.636502
PKN2-AS1,1.48555
-,0.196143
-,0
-,0.0242595
RN7SL583P,0
-,0.462681
-,10.2922
RPL36AP10,0.143214
PKN2,0.427632
ELOCP19,0
RNU6-125P,0
GBP1,1.05131
-,0
GBP4,0.181737
-,0.318549
-,0
-,0.755752
-,0.135004
GBP2,1.1697
GBP7,0
-,0.350449
-,1.77843
CAPNS1P1,0.134693
GBP1P1,0.154088
GBP1P1,0.0225503
GBP6,0.116785
-,0.502044
RN7SKP272,1.25392
GEMIN8P4,1.53483
HS2ST1,0.629682
-,0
LINC01140,0.329177
-,0.296949
-,0.571329
-,0.358543
-,0.0869205
-,0.565588
RNU6-695P,0
-,0.324836
LINC02787,0
SNORD3G,0
BARHL2,0.156216
GBP5,0.637489
-,0
-,0.500991
-,0.280493
PHKA1P1,0
LINC02609,2.6612
LINC02788,0
LINC01763,0.215989
RPL5P6,0.782044
ZNF326,0.293327
CDC7,0.236606
WDR82P2,0.438411
-,0
HSP90B3P,0.436246
LRRC7,0.441642
LRRC7-AS1,0
SGO1P1,0.0738052
-,0.697157
RN7SL538P,0.6428
PIN1P1,0.28747
PIN1P1,0
LRRC40,0.716797
RN7SL242P,0.34767
ZNF644,0.731623
-,0.544669
EPHX4,0.250186
HFM1,0.06167
FEN1P1,0.847894
Y_RNA,0
SETSIP,0.269247
LPCAT2BP,0.684608
-,0.161284
-,0.10209
C1orf146,0.0489043
ACTBP12,0.420683
GLMN,1.77509
BRDT,0.249607
RN7SL824P,0.178609
BTBD8,0.336195
GAPDHP46,0.199371
PRKAR1AP1,0.352416
GFI1,0.617969
RPL5,18.5478
SNORD21,0
DIPK1A,0
SNORA66,22.6734
-,0
-,0.109271
MND1P1,0
-,0.280419
RNU6-970P,0
RN7SL692P,0
-,0.170603
RNU6-210P,0
TGFBR3,0.142933
RN7SL653P,1.00903
RN7SKP123,0
Y_RNA,0
-,0.536392
LRRC8B,0.65447
-,0
-,0
LRRC8C-DT,0.479031
LRRC8C,1.4917
-,0
LRRC8D,0.720302
-,0
-,0.651052
LRRC8D-DT,0.38357
-,0.537348
Y_RNA,0
RPAP2,0.280935
MTF2,0.579819
-,0.210863
FNBP1L,1.19368
RNA5SP53,0
BCAR3,0.741293
BCAR3-AS1,0.861116
MIR760,0
CHCHD2P5,0
MTND4P11,0.231001
MTND3P21,0.174276
MTCO3P21,0.493319
MTATP6P13,0.383994
-,0
MTCO2P21,0.0572048
MTCO1P21,0.29414
-,0.0342625
GCLM,0.237423
-,0
DNTTIP2,0.846717
-,1.11027
ABCA4,0.195931
F3,0.343227
TMED5,0.744751
CCDC18-AS1,0
CCDC18,0
DR1,0.968404
RPL36AP11,2.28951
-,0
-,0
-,0.290409
-,0.320638
ABCD3,0.383756
TTLL7,0.595675
TTLL7-IT1,0.22618
CNN3,5.06836
-,0.333525
LINC01760,0.092727
LINC01650,0.721668
-,0
LINC01761,0.241526
LINC02607,1.26654
-,0
ARHGAP29,0.690337
RN7SL440P,0
ARHGAP29-AS1,0.705202
GAPDHP29,0.315316
-,0.0558386
RPL21P26,0.34808
RNU1-130P,0
TLCD4,0.25034
TLCD4-RWDD3,0
RWDD3,0.250569
-,0
Y_RNA,0
RWDD3-DT,0.505878
-,1.70814
-,0.072922
LINC01787,0.36972
UBE2WP1,0.733448
RN7SL831P,0
EEF1A1P11,0.33221
NDUFS5P2,0.62568
RPL7P9,0.278429
RN7SKP270,0.471219
CNN3-DT,0.789868
ALG14,0.265949
LINC02790,1.14803
SLC44A3-AS1,0.599937
SLC44A3-AS1,0
KATNBL1P2,0.268962
MIR378G,0
SLC44A3,0.0907884
NFU1P2,0.19218
-,0.852
LINC01776,0.241013
SNX7-DT,0.866582
SNX7,0.161756
-,0
LINC01708,0.135438
PALMD,0.654147
HMGB3P10,0.587218
PLPPR4,0.333947
RNU4-75P,0
Y_RNA,0
-,0
PLPPR5,0.292111
PLPPR5-AS1,0.524333
-,0.288863
DPYD,0
MIR137HG,3.17264
MIR2682,0
MIR137,0
DPYD-AS1,0
DPYD-IT1,0
SEC63P1,0.285207
RPL26P9,0.923455
-,1.07866
DPYD-AS2,0.0263351
-,0.272194
-,0.461197
-,0.609974
TRMT13,0.272379
LRRC39,0.292731
FRRS1,0.267222
RTCA,0.387168
MIR553,0
-,0.367468
-,0
CDC14A,0.601665
-,0
BCAS2P2,0.378336
GPR88,0.192569
RPL7AP17,0.0308692
LINC01349,0
-,0.140682
RPL36AP12,1.02778
VCAM1,0.18793
EXTL2,1.79895
-,0
DBT,0.346297
RTCA-AS1,0.167126
BRI3P1,0
-,0
RPL23AP90,2.57378
-,0
AGL,0.238962
-,0
-,0.482775
-,0.398519
-,0
SLC35A3,0.994991
-,0
MFSD14A,0.775525
RNU6-750P,0
RNU6-1318P,0
-,0.316487
-,0
SASS6,0.0938929
-,0.588628
S1PR1-DT,0.283264
-,0
PPIAP7,0
LINC01307,0.282299
SLC30A7,0.319352
HNRNPA1P68,1.21008
S1PR1,1.2298
-,2.23218
-,0
LINC01709,0.329423
RPSAP19,0.396255
RNU6-965P,0
DPH5,0.261631
DPH5-DT,1.35731
-,0.111578
-,1.73362
RNPC3-DT,0.1674
RN7SKP285,2.6695
AMY2A,0
AMY1A,0.233594
OLFM3,0.506146
RNU6-352P,0
-,0.0948356
DNAJA1P5,0.153554
-,0.195025
-,0
AMYP1,0.302883
AMY1B,0
-,0
AMY1C,0.0534897
-,0.102548
CDK4P1,0.364314
THAP3P1,0.346179
THAP3P1,0
FTLP17,0.16587
SEPTIN2P1,0
MATR3P3,0.0337556
-,0.553868
LINC01676,0.715428
-,0
-,0
MTATP6P14,0.718617
MTCO1P14,0.421889
LINC01661,0.446292
LINC01677,0.21593
-,0
-,0.942005
PRMT6,0.934818
RNPC3,0.45213
AMY2B,0.267802
ACTG1P4,0
NDUFA4P1,0.88349
EVI5,0.780333
HMGB3P9,0.578121
-,0.117777
RNU4-59P,0
-,0.077825
H3P3,0
CCNJP2,0.644055
NBPF4,0.0182222
-,0
-,0
SLC25A24P1,0
-,0
NBPF5P,0.0107694
SLC25A24P2,0
-,0.00830359
NBPF6,0.0172857
-,0
ST13P21,0.201314
RPL7L1P21,0
SLC25A24,0.223384
-,0
HENMT1,0.291681
-,0.226073
-,0.609465
VAV3,0.294113
MIR7852,0
VAV3-AS1,0
NTNG1,0.548088
-,0.374008
FNDC7,0.0953566
-,0.0893165
PRPF38B,1.41514
STXBP3,0.639325
-,0.51431
RANP5,0.209029
EEIG2,1.05048
TAF13,1.81306
SCARNA2,36.3694
-,0
-,0.477182
TMEM167B-DT,0.268346
TMEM167B,0.906008
SARS1,2.94026
PTBP2,0.699593
PSRC1,0.84416
MYBPHL,0.0799172
WDR47,1.13602
-,1.50132
RPL17P7,0
RPS27P6,1.95807
PSMA5,1.06851
CFAP276,0.374917
ELAPOR1,0.351433
SYPL2,0.865796
CELSR2,0.681878
AMIGO1,0.602965
SORT1,1.31154
ATXN7L2,0.735065
CYB561D1,0.675231
RPL7P8,0.0873859
GNAI3,0.479635
-,0
MIR197,0
RNU6V,0
GSTM4,0.975976
GPR61,0.47443
-,0
-,0.330105
NDUFA5P10,0.182905
LINC01768,0.0528682
-,0.0704137
-,0.452481
CSF1,0.393768
COL11A1,1.32157
SOD2P1,0.759864
GSTM5,0.744098
-,0
GSTM3,0.459913
EPS8L3,0.627859
LINC01397,0.286665
AHCYL1,1.03674
UBL4B,0.270301
KCNC4-DT,0.194995
GSTM2,1.63076
GSTM1,0
-,0
SLC6A17,0.847412
SLC6A17-AS1,0
-,0.323439
STRIP1,0.869818
-,0.307489
-,0.721833
ALX3,0
PROK1,0.404989
-,0
-,0
-,0
CYMP,0
-,0
CYMP-AS1,0.3967
KCNA10,0.0718755
LAMTOR5-AS1,5.30812
SLC16A4,0
LAMTOR5,0
RBM15-AS1,0.326716
RBM15,0.550739
-,0.515147
Y_RNA,0
NRBF2P3,0.133667
OR11I1P,2.24022
CD53,1.79055
-,0.487238
GNAT2,0
-,0
AMPD2,0.981112
CCNT2P1,0.0812316
RNA5SP54,0
-,0.493627
-,0.522886
LRIF1,0.317066
DRAM2,0
-,0
-,0
CEPT1,0.609744
DENND2D,0.80177
CHI3L2,0.590264
CHIAP1,0.0764777
CHIAP2,0.193124
CHIAP2,0
CIMAP3,0.413809
CHIAP3,0.0514199
HIGD1AP12,0
PGBP,0.0172195
PGBP,0
CHIA,0.667281
-,0
-,0
-,0.459362
OVGP1,1.04686
UBE2FP3,0.114012
C1orf162,0.172869
-,0
WDR77,0.839435
ATP5PB,1.92684
Y_RNA,0
LINC01750,0.214271
KCNA3,0.494504
TXNP3,0.161967
-,0
CTTNBP2NL,1.42977
MIR4256,0
LINC02884,0.644757
MOV10,0.962177
-,0
RHOC,4.98407
-,0
PPM1J,0
PPM1J-DT,0.577016
TAFA3,0.415445
NUTF2P4,0.0996226
WNT2B,1.52287
ST7L,0
-,0.757691
CAPZA1,1.67468
MRPL53P1,0.415695
RNU7-70P,0
KCNC4,1.08009
-,0
-,0
-,0.9688
-,0.0710196
LINC01356,0.389099
SLC16A1,0.0749104
-,0
SLC16A1-AS1,0.733993
-,0
AKR7A2P1,0
LRIG2-DT,0
MAGI3,1.05231
-,0.58935
MTND5P20,0
TMIGD3,0.316951
ADORA3,0.751324
RNU6-792P,0
RAP1A,0.469655
LINC01160,0.584937
KRT18P57,0.296063
RNU6-151P,0
INKA2,0.446478
-,0
KCND3,1.31797
INKA2-AS1,0
DDX20,0.672091
KCND3-IT1,0.0960414
KCND3-AS1,0.112402
LRIG2,0.396997
RLIMP2,0
OLFML3,0.916226
RPL13AP10,0.0980378
-,0.544442
PHTF1,1.77761
-,0.525539
-,0
MRPL57P1,0
-,1.89229
TRIM33,1.0971
-,1.34916
EIF2S2P5,0.060447
Y_RNA,0
PKMP1,0.227103
BCAS2,1.19348
SYT6,0.320655
AMPD1,0.319902
RN7SL432P,0.17099
NRAS,0.807679
DENND2C,0.549066
RSBN1,0.904094
PTPN22,0
AP4B1,0
-,0
AP4B1-AS1,0
DCLRE1B,0.726389
BCL2L15,0.404932
NR1H5P,0.0350429
SYCP1,0.413443
TSHB,0.171928
TSPAN2,0.528336
LINC01765,0.0296479
-,0.0869677
NGF-AS1,0.500349
NGF,0.547551
-,0
-,0
-,0
ELOCP20,0
CNOT7P2,0.45559
-,0.507245
RN7SL420P,0
SIKE1,1.03692
-,0
NHLH2,0.461601
HNRNPA1P43,0.269753
LINC01649,0.304689
-,0.679528
HIPK1-AS1,1.40703
HIPK1,0.432426
SLC22A15,0.369088
-,0.195875
LINC01779,0.354141
U3,0
-,0.224567
MAB21L3,0.146364
LINC01762,0.291816
-,0.167338
Y_RNA,0
-,0.522349
-,0
CD58,0.691005
NAP1L4P1,0.364034
MIR548AC,0
ATP1A1,0.993534
ATP1A1-AS1,2.00823
RNU6-817P,0
MIR320B1,0
LINC02868,0
VANGL1,0.444573
CASQ2,0.875822
GAPDHP64,0.0428834
NEFHP1,0.536782
CD2,0.122984
FTH1P22,0.307626
-,0.185569
PTGFRN,0.730637
RNA5SP55,0
CD101,1.88531
CD101-AS1,0.680571
CSDE1,4.33523
RNY1P13,0
RPS15AP9,0.390874
TRIM45,0.39012
Metazoa_SRP,0
LINC01525,0.114253
IGSF3,0.698936
-,0.0499672
VPS25P1,0.487003
TENT5C-DT,1.42908
VTCN1,0.399624
VDAC2P3,0.79007
-,0
-,1.87642
PNRC2P1,0
TENT5C,0.704072
TTF2,0.424357
MIR942,0
-,0.174032
RNA5SP56,0
PSMC1P12,0.344359
-,0.267604
TBX15,0.438941
-,0.304676
-,0
MAN1A2,0.568321
-,0.0175711
HAO2,0.276793
HAO2-IT1,0.272196
HSD3B2,0.654852
-,0.218064
GAPDHP74,0.0624088
HSD3BP2,0.107356
GAPDHP23,0.185743
HSD3BP1,0.111628
GAPDHP58,0.19167
HSD3B1,0.582627
GAPDHP32,0.127471
HSD3BP3,0.127499
GAPDHP27,0.210291
HSD3BP4,0.30141
GAPDHP33,0.681173
LINC00622,0.287873
HSD3BP5,0.371069
GDAP2,0.818066
ZNF697,0.897909
HMGCS2,0.381936
REG4,0.91334
NBPF7P,0.0634011
PFN1P9,0.0690481
NOTCH2P1,0.426217
ADAM30,0.296866
PHGDH,3.11246
RNU6-465P,0
WARS2,3.05713
WARS2-AS1,1.2697
WARS2-IT1,0.17289
RBMX2P3,0.384313
RPS3AP12,0.250842
RPL6P2,0.345291
-,0.917769
LINC01780,0.27888
RNU1-75P,0
WDR3,0.256195
SPAG17,0.165943
-,0.215841
7SK,0
-,0.0249154
-,0
U1,0
SEC22B,0.554317
AKNAD1,0
CLCC1,0.834547
SPATA42,0
GPSM2,0.395283
-,0
RNVU1-19,0
PPIAL4A,0
-,0
U1,0
LINC00623,0.542668
RNVU1-4,0
-,0.0356407
-,0.0170224
PDE4DIPP4,0.195127
PDE4DIPP4,0
-,0.219741
NBPF8,0.0228718
PFN1P2,0.0163515
PFN1P2,0
-,0
H3P4,0
