gene_short_name,FPKM
ATPAF1,4.89923
TEX38,0
NENFP1,0
TAL1,0.582819
-,0
FOXE3,0
FOXD2-AS1,0.218119
FOXD2,0.0400471
-,0
RPL21P24,0.120468
ATP6V0E1P4,0
LINC01738,0
CMPK1,3.49424
LINC01389,0
LINC02794,0
-,0
CYP46A4P,0
POMGNT1,2.32286
LURAP1,0.755989
-,0
SKINT1L,0
-,0
-,0.0272404
-,0
-,0
TRABD2B,0.850288
-,0
-,0.448292
RPL21P25,0
SLC5A9,0.147482
-,0.0350374
AGBL4,0.126536
-,0.0407442
BEND5,0.828136
-,0
-,0
AGBL4-AS1,0
AGBL4-IT1,0
-,0
ZNF859P,0
-,0.0359959
MTND2P29,0
-,0
LINC02808,0
-,0.00979479
-,0.0998944
HMGB1P45,0
FCF1P6,0
DMRTA2,0
-,0
ELAVL4,0.0229337
-,0
ELAVL4-AS1,0
CDKN2C,0
-,0
MIR4421,0
MIR6500,0
C1orf185,0
Y_RNA,0
CFL1P2,0
LINC01562,0.0146516
RNF11,7.2122
-,1.22824
-,0.750797
FAF1,7.14172
FAF1-AS1,0
RNU6-1026P,0
PHB1P12,0
MRPS6P2,0.568252
SPATA6,1.45715
-,0
PPP1R8P1,1.01873
RNU6-723P,0
RNU4-61P,0
TTC39A,0.355512
TTC39A-AS1,0
RAB3B,6.51665
RNA5SP48,0
-,0
RN7SL290P,0
CALR4P,0
-,0
OSBPL9,0
-,0
-,0
NRDC,21.0964
MIR761,0
GAPDHP51,0
SLC25A6P3,0.0891607
-,0
TSEN15P2,0.190657
TXNDC12,25.6823
-,0
KTI12,8.9074
-,0
TXNDC12-AS1,0
BTF3L4,13.2323
PLA2G12AP1,0
ORC1,10.7429
STIL,10.7363
-,0
EEF1GP7,0
GPX7,2.16429
SHISAL2A,0.337144
COA7,4.58097
NDUFS5P3,0
RN7SL62P,0
ZYG11B,1.96001
RNU2-30P,0
RPS13P2,1.87511
RNU6-969P,0
ZYG11A,0.333266
-,0
ZFYVE9,4.52314
-,0
CC2D1B,0
RN7SL788P,0.270067
-,0
-,1.59227
PDCL3P6,0.377287
-,0
DNAJC19P7,1.13307
ANAPC10P1,0.770082
-,0.189811
EFCAB14-AS1,0
EFCAB14,6.01487
PODN,0
-,0
HIGD1AP11,0
SLC1A7,0.0463918
-,0
-,0
MACF1,27.4235
-,0
RNU6-608P,0
RNA5SP44,0
-,0.166698
HSPE1P8,0.663805
ECHDC2,0.839838
-,0
-,0
MAGOH,32.868
CZIB-DT,0.00523887
-,0
-,0
LINC02812,0
-,0
SLC25A3P1,0.013358
SLC25A3P1,0
-,0
DMRTB1,0.18051
GLIS1,0
RNU7-95P,0
EPS15,5.76042
-,0.34549
RNU6-877P,0
-,0
EPS15-AS1,0
RNU6-1281P,0
-,0
NDC1,12.5807
-,0
YIPF1,5.53468
DIO1,0.0726586
IFT25,4.86256
HNRNPA3P12,0.900937
LDLRAD1,0
LRRC42,3.5451
SCP2,5.84648
TUBBP10,0
RRAS2P1,0
-,0
-,0
-,0
H3P2,0
TMEM59,30.9252
-,0.140245
-,0
-,0.0593895
LINC02784,0
-,0
HNRNPA1P63,0
CPT2,6.62078
-,0
CZIB,13.3925
TCEANC2,0.382282
MIR4781,0
COX7BP3,0.709079
PARS2,1.61306
TTC22,0.0712653
-,0
CIMAP2,0.183101
ACOT11,0.364864
FAM151A,0
-,0
-,0
CDCP2,0
CYB5RL,0
SSBP3,22.619
-,0
MRPL37,21.7064
SSBP3-AS1,0
-,0.194651
BSND,0.00802255
MAGOH-DT,0
-,0
-,0
LRP8-DT,0
LRP8,6.74636
-,0
MIR4422HG,0
GYG1P3,0
MIR4422,0
-,0.0885129
GOT2P1,0
MTCO2P34,0.0827398
RN7SKP291,0
RNU6-830P,0
Y_RNA,0
LINC01755,0
LINC01753,0
PIGQP1,0
DHCR24,105.092
-,0
-,0
TMEM61,0
DHCR24-DT,0
-,0
-,0
-,0
-,0
PLPP3,7.9177
RPSAP20,0
LINC01767,0.687171
RPL21P23,0.180068
RPL23AP85,0
-,0
FYB2,0.0620515
-,0.0158843
C8A,0
PRKAA2,0.485359
RN7SL713P,0
TACSTD2,0.318286
-,0.702962
PCSK9,0.753842
PRPF38A,3.29282
TUT4,5.29566
MROH7,0
MROH7-TTC4,0
TTC4,2.44191
-,0
JUN,6.78667
-,0
FGGY-DT,0.0917916
JUN-DT,0.088408
-,0.0950405
-,0
LINC02777,0
PHB1P3,0
-,0
-,0
-,0
CYP2J2,0.182765
RN7SL475P,0
C1orf87,0
PGBD4P8,0
LINC02778,0
C8B,0
DAB1,3.34354
OMA1,1.85899
-,0
-,0.563537
RPS20P5,0.189269
DAB1-AS1,0.50941
-,0.317412
HNRNPA1P6,0
RPS26P15,0
-,0
-,0
-,0
-,0
-,0
FGGY,1.44617
-,0
MIR4711,0
HOOK1,1.71701
USP24,7.25473
-,0
-,0
-,0.0193141
PATJ-DT,0.306954
PIGPP2,0
RPS15AP7,0
TM2D1,5.95189
LINC01748,0.164094
L1TD1,107.657
Y_RNA,0
-,1.40739
KANK4,0.0393725
RNU6-371P,0
DOCK7-DT,0.448838
USP1,6.39335
-,0
-,0
LINC01739,0
-,0
-,0
-,0
-,0
RPSAP65,0
LINC00466,0
RNA5SP49,0
-,0
ATG4C,1.31976
MIR6068,0
Y_RNA,0
-,0.014799
FOXD3-AS1,134.069
FOXD3,32.0276
ALG6,1.82452
ITGB3BP,9.06597
-,0
-,0
-,0
-,0
-,0
-,0
EFCAB7,0
DLEU2L,0
PGM1,0
-,0.0394816
RN7SL488P,0
RNU7-123P,0
RN7SL130P,0
ROR1,8.7338
-,2.15045
CFL1P3,0.89905
RNU6-809P,0
Y_RNA,0
ROR1-AS1,0.316817
-,0
UBE2U,0
RNU7-62P,0
DOCK7,4.65556
ANGPTL3,0
-,0
-,0.11704
RPL13AP9,0.43702
-,0.0450156
-,0
MRPS21P1,0
CACHD1,2.07788
MIR4794,0
MYSM1,11.2141
DNAJC6,0.290119
RNU2-15P,0
-,0
COX6CP13,0
-,0.206354
-,0
RN7SL854P,0
LEPROT,1.80005
LEPR,0
-,0.11416
-,0
PATJ,1.9291
RNU6-414P,0
RNU6-1177P,0
LAMTOR5P1,0.429959
RN7SL180P,0
MIR3116-1,0
MIR3116-2,0
DYNLT5,0.140225
INSL5,0
PDE4B,1.20924
PDE4B-AS1,0
RNU4-88P,0
DNAI4,0.295043
-,0
SLC35D1,1.1974
C1orf141,0
-,0
-,0.00525192
IL23R,0
RNU6-586P,0
RNU4ATAC4P,0
DNAJB6P4,0.0632026
AK4,23.7476
RPS29P7,0
RAVER2,5.01677
JAK1,2.6164
LINC01359,0
-,0
-,0.155286
SLC2A3P2,0.201654
-,0.511534
RNU6-1176P,0
MIR3671,0
MIR101-1,0
LINC01702,0
RNU6-1031P,0
-,0
RN7SL392P,0
HNRNPCP9,0
MIER1,2.74121
-,0
GADD45A,2.80921
RPS7P4,0.0800423
COX6B1P7,0
ELOCP18,0
-,0
RPE65,0.012829
GNG12,5.65015
RNU7-80P,0
GNG12-AS1,0
WLS,0.0251317
-,0
DIRAS3,0.0306789
ARL5AP3,0
CTBP2P8,0
MIR1262,0
-,0.0165088
-,0.31134
-,0
IL12RB2,0.145995
LINC01758,0
-,0
LINC01707,0.0479662
LINC02791,0
DEPDC1,5.41499
-,0
DEPDC1-AS1,0.0566703
TXNP2,0
ANKRD13C,3.10354
ANKRD13C-DT,0.573731
LINC03102,0
CTH,0.304953
Metazoa_SRP,0
-,0.352974
CHORDC1P5,0
CASP3P1,0
LINC01788,0
-,0
SERBP1,88.7952
RNU6-387P,0
PTGER3,0.119842
-,0
SRSF11,6.423
-,0.27905
ZRANB2-AS1,0
ZRANB2,17.5216
MIR186,0
-,0
KRT8P21,0.0398043
RN7SKP19,0
LINC01360,0
LINC02238,0
RNA5SP50,0
-,0
RNU4ATAC8P,0
LINC02796,0.212543
-,2.10042
RPL31P12,0
RNU6-1246P,0
LRRIQ3,0.0333927
ERICH3,0
ERICH3-AS1,0
-,0.174963
ZRANB2-DT,0
NEGR1,0.513065
-,0
-,0
-,0
NEGR1-IT1,0
GDI2P2,0.646716
-,0
-,0
FPGT-TNNI3K,0
FPGT,0.37651
TNNI3K,0
-,0
-,0
LRRC53,0
RNU6-622P,0
-,0
LHX8,0.0282098
LHX8-AS1,0.023273
-,0.0743624
-,0.210593
CRYZ,7.33225
TYW3,2.92061
MSH4,0
SLC44A5,0.380989
-,0.070111
RNU6-503P,0
RPL29P5,0.252544
-,0
ASB17,0
-,0
-,0.0992762
TPI1P1,0.782348
RNU6-161P,0
LINC02567,0
ST6GALNAC3,0.565317
-,0.358005
-,0
-,0.0957304
ST6GALNAC5,2.64601
MIR7156,0
-,0.100237
-,0.0205138
-,0
NFIA,3.43035
NFIA-AS2,0
NFIA-AS1,1.1996
AK5,0.375461
-,0
RNU7-8P,0
-,0.0182378
PIGK,5.04219
RPL17P6,7.96247
-,0.0923633
ACTG1P21,0.258219
LRRC7,0.171762
LRRC7-AS1,0
SGO1P1,0
-,0
RN7SL538P,0
PIN1P1,0
PIN1P1,0
LRRC40,7.20889
RN7SL242P,0
ZZZ3,8.03421
RNA5SP20,0
RN7SL370P,0
NEXN-AS1,0
NEXN,0.881614
USP33,10.403
RNFT1P2,0
DNAJB4,1.85857
GIPC2,0
-,4.84674
-,0.00908597
-,0
RNU6-1102P,0
-,0.0784381
RNA5SP22,0
IFI44L,0
IFI44,0
ACADM,0
RABGGTB,27.2095
SNORD45C,0
SNORD45A,0
SNORD45B,0
DLSTP1,0
-,0
-,0.0178938
-,0
-,0
LINC02792,0
-,0.0304658
ADH5P2,0
-,0
-,0
-,0
-,0
HMGB1P18,0
-,0
HNRNPA1P64,0
-,0
COX6A1P1,0
MIGA1,0.661466
RNA5SP21,0
-,0.451674
NSRP1P1,0.101719
HSPE1P25,0
MTND2P30,0
-,0
LINC01781,0
-,0
RPL7P10,0.0321728
-,0
RN7SKP247,3.46269
MGC27382,0
PTGFR,0.00395206
-,0
RNA5SP23,0
LINC01362,0
LINC01361,0.0132966
-,0
ADGRL4,0.266418
PSAT1P3,0.681164
LINC01712,0
-,0.149501
-,0
-,0.12861
PRKACB-DT,0.206218
LINC01725,0.046837
-,0
NEDD8P1,0
-,0
SAMD13,0.124456
-,0
-,0.0738611
-,0
UOX,0
DNASE2B,0
-,0.0197345
FUBP1,38.0472
-,0
-,0
LINC01555,0
-,0
SGIP1,0.033522
-,0.0308734
MIR3117,0
-,0.0743296
LPAR3,6.12027
PRKACB,1.61217
TXN2P1,0.262172
MCOLN2,0.523285
MIR4423,0
-,0.675342
RPF1,0
SPATA1,0
-,0
GNG5,103.355
-,0
CTBS,0
C1orf52,2.50076
Y_RNA,0
SSX2IP,3.09927
-,0
DNAI3,0.0106925
MCOLN3,1.44123
SNORD81,0
-,0
SYDE2,3.07564
CCN1,3.20629
LINC02795,0
BCL10,6.68882
BCL10-AS1,0
DDAH1,4.53732
-,0
Y_RNA,0
-,0
RPL7L1P22,0
CLCA2,0
CLCA1,0
ZNHIT6,1.97613
COL24A1,0.175224
RNA5SP51,0
-,0
RPL17P5,0.103643
-,0
CLCA4,0.104858
CLCA3P,0
CLCA3P,0
CLCA4-AS1,0.207408
CDCA4P2,0
SELENOF,18.9243
LINC02801,0
LMO4,3.12246
LINC01364,0
RNA5SP52,0
ODF2L,2.12564
MIR7856,0
GTF2B,3.28507
-,0.499635
PKN2-AS1,0.0111931
-,0
-,0
-,0
RN7SL583P,0
-,0
-,0
RPL36AP10,0
PKN2,2.25501
ELOCP19,0
RNU6-125P,0
SH3GLB1,1.29281
GBP1,0
PTGES3P1,3.58299
GBP3,0.0134909
Y_RNA,0
KYAT3,4.40393
RBMXL1,3.88509
-,0
GBP2,0.0101637
GBP7,0
-,0
-,0
-,0
-,0
GBP6,0.0264114
CAPNS1P1,0
GBP1P1,0
GBP1P1,0.0394549
GBP4,0.00333785
-,0
-,0
-,0
RN7SKP272,0
GEMIN8P4,0.659611
GBP5,0.00696914
-,0
-,0
-,0.268858
RNU6-695P,0
-,0.00737997
LINC02787,0
SNORD3G,0
ADGRL2,8.22108
HNRNPA3P14,0
ARID3BP1,0.185832
-,0
-,0
MED28P8,0
-,0
-,0
ST13P20,0.194268
BARHL2,0
-,0
-,0.230767
PHKA1P1,0.141342
HS2ST1,4.71313
-,0
LINC01140,0
-,1.03537
-,0.885863
-,0.354883
RPL5P6,0
LINC02609,0.590809
LINC02788,0
LINC01763,0
HFM1,0.306884
FEN1P1,0
Y_RNA,0
WDR82P2,0.199109
-,0
HSP90B3P,0
CDC7,3.24852
ZNF326,2.80458
-,0.0415215
BRDT,0
LPCAT2BP,0
EPHX4,0.056392
SETSIP,4.56221
-,0
-,0
C1orf146,0
ACTBP12,0.312183
ZNF644,11.1524
GLMN,6.76033
RN7SL824P,0
GFI1,0.040896
BTBD8,0.177525
GAPDHP46,0
PRKAR1AP1,0.0471927
TGFBR3,1.07508
RN7SL653P,0
-,0
RNU6-970P,0
RN7SL692P,0
-,0.0418244
RNU6-210P,0
RN7SKP123,0
Y_RNA,0
RPL5,274.802
SNORD21,0
DIPK1A,0
SNORA66,0
-,0
-,0.043189
MND1P1,0
-,0.181843
LRRC8B,9.71709
-,0
-,0
LRRC8C-DT,0
LRRC8C,0
-,0
LRRC8D,12.0059
-,0
-,0
LRRC8D-DT,0.484277
-,0
Y_RNA,0
RPAP2,1.05194
TTLL7,0.773628
TTLL7-IT1,0.144936
-,0.0726848
BCAR3,4.26821
BCAR3-AS1,0
MIR760,0
FNBP1L,13.1458
RNA5SP53,0
CHCHD2P5,0
MTND4P11,0
MTND3P21,0
MTCO3P21,0
MTATP6P13,0
-,0
MTCO2P21,0
MTCO1P21,0
-,0
GCLM,3.46402
-,0
ABCA4,0.0403328
-,0.158144
MTF2,3.52313
F3,1.28748
-,0.0451393
-,0
DNTTIP2,12.6002
ABCD3,1.63247
CNN3,62.2952
TMED5,6.22455
CCDC18-AS1,0
CCDC18,0
DR1,4.89316
RPL36AP11,0
-,0
-,0
-,0
LINC01760,0
LINC01650,0.141853
-,0
LINC01761,0
LINC02607,0.0148148
-,0
LINC02790,0
RNU1-130P,0
LINC01787,0
-,0
UBE2WP1,0
EEF1A1P11,0.0327595
RN7SL831P,0
NDUFS5P2,0
RPL7P9,10.6626
CNN3-DT,2.05219
ALG14,0.17179
RN7SKP270,0
SLC44A3-AS1,0.460887
SLC44A3-AS1,0
KATNBL1P2,0.0362463
MIR378G,0
SLC44A3,0.386513
TLCD4,0.310939
TLCD4-RWDD3,0
RWDD3,2.59892
-,0
Y_RNA,0
RWDD3-DT,0.0683764
-,0.412769
NFU1P2,0
LINC01776,0.0284689
-,0.0865421
SNX7-DT,0
ARHGAP29,2.03383
RN7SL440P,0
ARHGAP29-AS1,0
GAPDHP29,0
-,0
RPL21P26,0
SNX7,0.498518
-,0
LINC01708,0
PALMD,0.0571033
HMGB3P10,0
PLPPR4,0.133373
RNU4-75P,0
PLPPR5,0.971957
PLPPR5-AS1,0
-,0
Y_RNA,0
-,0
DPYD,0.0505931
MIR137HG,0.262532
MIR2682,0
MIR137,0
DPYD-AS1,0
DPYD-IT1,0
SEC63P1,0.0518143
RPL26P9,0
-,0
DPYD-AS2,0
-,0
-,0
-,0
TRMT13,2.52037
LRRC39,0
FRRS1,0.420775
RTCA,0.339888
MIR553,0
-,0.181516
-,0
CDC14A,2.77988
-,0
BCAS2P2,0.520237
GPR88,0
RPL7AP17,0
LINC01349,0
-,0
RPL36AP12,0
VCAM1,0
EXTL2,8.79494
-,0
AGL,0.819318
SLC30A7,2.14923
HNRNPA1P68,2.72119
-,0
-,0
-,0
S1PR1-DT,0.0158701
DBT,1.7405
RTCA-AS1,0
BRI3P1,0
-,0
RPL23AP90,0
-,0
-,0
PPIAP7,0
LINC01307,0
S1PR1,1.05502
LINC01709,0.0579376
RPSAP19,0.472975
RNU6-965P,0
-,0
-,0
-,0
SLC35A3,0.527436
-,0
MFSD14A,6.56731
RNU6-750P,0
RNU6-1318P,0
-,0.690236
-,0
SASS6,3.25052
-,0
-,0
RNPC3-DT,0
RN7SKP285,0
DPH5,6.12947
DPH5-DT,1.76212
-,0.168148
AMY2A,0
AMY1A,0
-,0
AMY1B,0
AMYP1,0
AMY1C,0
-,0
THAP3P1,0
THAP3P1,0
FTLP17,0
-,0
CDK4P1,0
LINC01676,0
SEPTIN2P1,0
OLFM3,0.149106
RNU6-352P,0
-,0
DNAJA1P5,0
-,0.00374548
MATR3P3,0
-,0.0172571
-,0
-,0
MTATP6P14,0
MTCO1P14,0
LINC01661,0
LINC01677,0
-,0
-,0.0396607
PRMT6,6.34892
NDUFA4P1,0
RNPC3,0.60123
AMY2B,0.222802
ACTG1P4,0
NTNG1,1.99001
-,0.917952
NBPF4,0
-,0
-,0
SLC25A24P1,0
-,0
NBPF5P,0
SLC25A24P2,0
-,0
NBPF6,0
SLC25A24,5.35085
-,0
-,0
RPL7L1P21,0
ST13P21,0.0461338
HENMT1,1.34275
-,0.119416
-,0.711205
VAV3,1.56909
MIR7852,0
VAV3-AS1,0
FNDC7,0.0250209
-,0
EVI5,1.23117
HMGB3P9,0
-,0
RNU4-59P,0
-,0.699877
H3P3,0
CCNJP2,0.0592102
STXBP3,1.87148
-,0.370436
PRPF38B,8.80702
RANP5,0
EEIG2,4.45396
TAF13,9.26059
SCARNA2,328.828
-,0
-,1.06517
TMEM167B-DT,0.302207
TMEM167B,2.41145
SARS1,8.46227
WDR47,1.49034
-,0
RPL17P7,2.09082
RPS27P6,0
CFAP276,0
ELAPOR1,0.123288
MYBPHL,0.0554562
PSRC1,21.6092
PSMA5,6.95345
SYPL2,0.521061
CELSR2,4.40605
SORT1,9.01436
AMIGO1,0.860221
ATXN7L2,3.28778
CYB561D1,0.549879
COL11A1,1.10253
SOD2P1,0.210333
RPL7P8,0
GPR61,0.12693
-,0
-,0.0394111
GNAI3,3.50142
-,0
MIR197,0
RNU6V,0
GSTM4,1.3081
NDUFA5P10,0
LINC01768,0
-,0.406033
-,0.207919
CSF1,0.534453
GSTM2,0.436903
GSTM1,0
-,0
GSTM5,0.0401754
-,0
GSTM3,0.2798
EPS8L3,0
LINC01397,0
UBL4B,0
SLC6A17,0.0125093
SLC6A17-AS1,0
-,0
KCNC4-DT,0
AHCYL1,10.5691
PTBP2,10.4525
STRIP1,3.47476
-,0
-,1.69325
ALX3,0
PROK1,0
-,0
-,0
-,0
CYMP,0
-,0
CYMP-AS1,0
KCNA10,0.0311387
LAMTOR5-AS1,7.04011
SLC16A4,0
LAMTOR5,18.5465
RBM15-AS1,0
RBM15,14.8032
-,0.0104568
Y_RNA,0
NRBF2P3,0.370328
OR11I1P,0
CD53,0.488092
-,0.0574821
-,0
-,0
LRIF1,4.15987
CCNT2P1,0
RNA5SP54,0
GNAT2,0
-,0
AMPD2,2.7317
KCNA3,0.103658
CHIAP1,0
CHIAP2,0
CHIAP2,0
CHIA,0
-,0
-,0
DENND2D,0.479849
CHI3L2,0
CHIAP3,0
HIGD1AP12,0
PGBP,0
PGBP,0
OVGP1,0
-,0.0588986
UBE2FP3,0.0925926
CIMAP3,0.154752
C1orf162,0
DRAM2,2.4578
-,0
-,0
CEPT1,5.05194
LINC01750,0.0108092
-,0
WDR77,14.7819
ATP5PB,14.9822
Y_RNA,0
TXNP3,0
-,0
LINC02884,0.0900424
CTTNBP2NL,4.45482
MIR4256,0
MOV10,15.697
-,0
KCNC4,4.43948
-,0
-,0
PPM1J-DT,0
TAFA3,0
NUTF2P4,0
RHOC,19.8986
-,0
PPM1J,0
WNT2B,0.142151
ST7L,4.39121
-,0.162066
CAPZA1,15.0687
MRPL53P1,0
RNU7-70P,0
-,0
-,0
MAGI3,0.775877
-,0.45608
MTND5P20,0
LINC01356,0
SLC16A1,20.1267
-,0
SLC16A1-AS1,0
-,0
AKR7A2P1,0
LRIG2-DT,0
LRIG2,2.15633
RLIMP2,0
TMIGD3,0
ADORA3,0
RNU6-792P,0
RAP1A,1.89568
LINC01160,0
KRT18P57,0.125428
RNU6-151P,0
INKA2,3.06382
-,0
KCND3,0
INKA2-AS1,0
DDX20,5.53942
KCND3-IT1,0
KCND3-AS1,0
OLFML3,21.3006
RPL13AP10,0
-,2.27072
PHTF1,8.97992
-,0.7266
-,0
MRPL57P1,0
-,0
SYT6,5.9685
PKMP1,0.0943765
BCAS2,22.0728
TRIM33,10.4232
-,0.234376
EIF2S2P5,0.0927237
Y_RNA,0
RSBN1,3.47952
PTPN22,0
AP4B1,0
-,0
AP4B1-AS1,0
DCLRE1B,1.24643
BCL2L15,0.0293137
AMPD1,0
RN7SL432P,0
NRAS,11.6229
KCNA2,0.111237
KCNA2,0
DENND2C,0.153626
NR1H5P,0
SYCP1,0
TSHB,0
LINC01765,0
TSPAN2,0.582154
-,0
-,0
ELOCP20,0
CNOT7P2,0
-,0
RN7SL420P,0
-,0
-,0.0719103
NGF-AS1,0
NGF,0.777037
-,0
NHLH2,0.586631
HNRNPA1P43,0
LINC01649,0.0181018
-,0
SLC22A15,0.60583
-,0.0439743
SIKE1,6.90656
LINC01779,0
U3,0
-,0
MAB21L3,0.0183052
LINC01762,0
-,0
Y_RNA,0
-,0.0814785
-,0
CD58,1.64002
NAP1L4P1,0.236224
MIR548AC,0
HIPK1-AS1,0
HIPK1,4.52598
MIR320B1,0
LINC02868,0
GAPDHP64,0
NEFHP1,0
CD2,0.0483603
FTH1P22,0
-,0
VANGL1,1.45604
CASQ2,0
ATP1A1,13.2897
ATP1A1-AS1,2.37999
RNU6-817P,0
CD101,0.340666
CD101-AS1,0
PTGFRN,5.67026
RNA5SP55,0
RPS15AP9,0
VTCN1,0.114701
Metazoa_SRP,0
LINC01525,0
-,0.227664
IGSF3,3.64863
VPS25P1,0
TENT5C-DT,0
TRIM45,2.04384
VDAC2P3,0
-,0
-,0
PNRC2P1,1.201
TENT5C,0.18217
TTF2,3.28499
MIR942,0
-,0
RNA5SP56,0
PSMC1P12,0
-,0
MAN1A2,2.05449
-,0.0963336
-,0
-,0
TBX15,2.7425
HAO2,0
HAO2-IT1,0
HSD3B2,0
-,0
GAPDHP74,0
HSD3BP2,0
GAPDHP23,0
HSD3BP1,0
GAPDHP58,0
HSD3B1,0
GAPDHP32,0
HSD3BP3,0
GAPDHP27,0
HSD3BP4,0
GAPDHP33,0
LINC00622,0
HSD3BP5,0.27291
ZNF697,3.86898
WDR3,1.25773
SPAG17,0
HMGCS2,0
GDAP2,1.9987
NBPF7P,0
REG4,0
PFN1P9,0
NOTCH2P1,0
ADAM30,0
RNU6-465P,0
WARS2,4.01107
WARS2-AS1,0
WARS2-IT1,0.230452
RBMX2P3,0.129678
RPS3AP12,0.165845
RPL6P2,0.0748643
-,0.492774
LINC01780,0
RNU1-75P,0
-,0
7SK,0
-,0.233114
-,0
U1,0
PHGDH,55.0545
SEC22B,2.07075
NBPF8,0.016867
PFN1P2,0
PFN1P2,0
-,0
RNVU1-19,0
PPIAL4A,0
-,0
U1,0
LINC00623,1.18833
RNVU1-4,0
-,0
-,0.184476
PDE4DIPP4,0
PDE4DIPP4,0.101511
-,0
PDE4DIPP2,0.111231
-,0.127763
U2,0
7SK,0
-,0
H3P4,0.396934
RPL22P6,0
FCGR1BP,0.0748272
FCGR1BP,0
-,0
-,0
H2BP1,0.019109
H2BP1,0.315781
-,0
MTIF2P1,0
-,0
EMBP1,0.500757
EMBP1,0
LINC01691,0
-,0
-,0
-,0
RNA5SP533,0
-,0
KMT2CP3,0
NKAIN1P1,0
-,0
LINC02799,0
-,0
NBPF17P,0
PFN1P12,0
RNU1-114P,0
RNVU1-17,0
RNVU1-23,0
RNVU1-18,0
-,0.0314248
-,0
FAM91A3P,0
-,0
NOTCH2NLR,0.107954
NBPF26,0.038139
PDE4DIPP3,0
-,0
LINC02591,0
RNU1-143P,0
FAM72C,0.163667
-,8.13005
SRGAP2D,0.194404
IGKV1OR1-1,0
-,0
-,0
LINC02802,0
RNA5SP529,0
FCGR1CP,0
-,0
-,0
H3-7,3.87592
H2BP2,0
RPL22P5,0
PPIAL4E,0
-,0
RNVU1-15,21.1253
DRD5P2,0
KMT2CP1,0
KMT2CP2,0
-,0
-,0
-,0
RNVU1-26,0
-,0
RNVU1-2A,0
RNVU1-28,0
PPIAL4F,0
FAM72B,0.418383
SRGAP2C,0.668683
-,0
SRGAP2-AS1,0.0278421
LINC02798,0
FAM72D,0.44913
-,0
CSDE1,74.9103
RNY1P13,0
-,0.154145
PPIAL4D,0
-,0
RNVU1-14,0
-,2.55508
-,0
NOTCH2,5.9737
-,0
RNU1-154P,0
-,0.0240972
RNVU1-31,22.3678
LINC01145,0.984246
LINC01145,0
RNU1-153P,0
-,0.934098
-,0
PDE4DIPP5,0
-,0.0284828
AKNAD1,0
CLCC1,4.12787
SPATA42,0
GPSM2,0.597981
NBPF25P,0.0277833
NBPF25P,0
PDZK1,0.472597
GPR89A,1.86223
ANKRD35,0.799953
NBPF15,0.809397
PFN1P6,0
ITGA10,0.0661999
-,0
NUDT17,0
PIAS3,8.11287
MIR6736,0
HJV,0
-,0.194843
RNVU1-6,124.147
TXNIP,1.83193
PEX11B,0
-,0
RBM8A,39.2034
LIX1L,0
GNRHR2,0
GNRHR2,0
LIX1L-AS1,0
-,0
POLR3GL,0
ANKRD34A,0.0843757
-,0
-,0
RNU6-1071P,0
NUDT4P2,0
-,0.0894879
SEC22B4P,0
PPIAL4H,0
RNVU1-29,11.1839
-,1.7245
RNVU1-25,0
-,0
LINC01632,0
-,0.129148
KMT2CP1,0
RNA5SP59,0
LSP1P5,0
-,0
-,0
SRGAP2B,0.412591
-,0
LINC01719,0.182211
-,0
-,0.0241613
-,0.0365625
RNU1-151P,0
SSBL4P,0.300774
RNVU1-8,0
NBPF13P,0
PRKAB2,3.46455
CD160,0
POLR3C,0
RNF115,3.05775
NBPF12,0.466999
PFN1P8,0.341585
-,0
HYDIN2,0
-,0
-,0
-,0
RNA5SP536,0
-,0
RN7SL261P,0
-,0
GJA5,0.227226
-,0.148071
-,0
-,0
GJA8,0
BCL9,11.4114
-,0
-,0.710832
-,0.105545
PDZK1P1,0.0526989
-,0
-,0.021817
RNU1-129P,0
RNVU1-7,324.333
PDE4DIPP1,0
GPR89B,1.1456
LINC02805,0.127863
-,0
-,0.077918
RNA5SP57,0
-,0
RNVU1-22,0
-,0
-,0
PDIA3P1,0
CHD1L,2.6226
FMO5,0
LINC00624,0.69585
CCT8P1,1.61777
RPL7AP15,0
-,0.0338393
OR13Z1P,0
Y_RNA,0
OR13Z2P,0.240354
OR13Z3P,0
RNVU1-27,9.96051
ACP6,2.27751
RNU6-1171P,0
NUDT4B,0.00536462
SEC22B3P,0
-,0
LINC01138,1.04511
RNVU1-21,0
-,0
LINC02806,0
-,0
Y_RNA,0
-,0.798327
-,1.93406
-,0
-,0
MIR5087,0
-,0
RNVU1-1,0
RNU1-155P,0
MIR6077,0
RNVU1-2,13.2807
-,0.78896
PDE4DIPP6,0
RNVU1-3,0
PPIAL4G,0
-,0
NBPF10,0.0776352
NOTCH2NLA,0.122149
-,0
RNVU1-24,0
NBPF11,0.539684
PFN1P4,0.158005
ABHD17AP1,0.120324
SEC22B2P,0
NBPF20,0.0380968
PFN1P3,0.47756
PPIAL4C,0
-,9.02875
-,0
-,0.818557
-,0
-,0
7SK,0
-,0
FCGR1A,0
H2BC18,406.057
-,0.00750022
H3C13,60.8691
H4C14,0.232147
LINC00869,1.20837
-,0
-,0
LINC00869,0
FAM91A2P,0.274738
-,0.849059
PDE4DIPP7,0
RNVU1-30,0
RNU1-68P,0
H3C14,23.9033
H2AC18,6.66979
H2AC19,1.81824
-,0.805978
